,SCC,last_edited_date,activity_value_required?,code_description,data_category,date_created,ert_valid,history,last_inventory_year,last_updated_date,map_to,option_group,option_set,scc_level_one,scc_level_two,scc_level_three,scc_level_four,sector,short_name,status,tier_1_code,tier_1_description,tier_2_code,tier_2_description,tier_3_code,tier_3_description,usage_notes,Unnamed:_27,unit_type,fuel_type
1933,2310023100,"Oct 21, 2019 11:34:16 PM",No,,Nonpoint,,No,,,4/21/2015,,,,Industrial Processes,Oil and Gas Exploration and Production,Coal Bed Methane Natural Gas,CBM Well Heaters,Industrial Processes - Oil & Gas Production,Oil & Gas: CBM Well Heater,Active,6.0,Petroleum & Related Industries,1.0,Oil & Gas Production,1.0,Natural Gas,O&G Production Tool,,CBM Well Heaters,
1934,2310023102,"Oct 21, 2019 11:34:16 PM",No,,Nonpoint,,No,,,4/21/2015,,,,Industrial Processes,Oil and Gas Exploration and Production,Coal Bed Methane Natural Gas,CBM Fired 2Cycle Lean Burn Compressor Engines 50 To 499 HP,Industrial Processes - Oil & Gas Production,Oil & Gas: CBM Frd 2SLB Cmpres 50-499 HP,Active,6.0,Petroleum & Related Industries,1.0,Oil & Gas Production,1.0,Natural Gas,O&G Production Tool,,CBM Fired 2Cycle Lean Burn Compressor Engines 50 To 499 HP,Natural Gas
1935,2310023202,"Oct 21, 2019 11:34:16 PM",No,,Nonpoint,,No,,,4/21/2015,,,,Industrial Processes,Oil and Gas Exploration and Production,Coal Bed Methane Natural Gas,CBM Fired 4Cycle Lean Burn Compressor Engines 50 To 499 HP,Industrial Processes - Oil & Gas Production,Oil & Gas: CBM Frd 4SLB Cmprss 50-499 HP,Active,6.0,Petroleum & Related Industries,1.0,Oil & Gas Production,1.0,Natural Gas,O&G Production Tool,,CBM Fired 4Cycle Lean Burn Compressor Engines 50 To 499 HP,Natural Gas
1938,2310023302,"Oct 21, 2019 11:34:16 PM",No,,Nonpoint,,No,,,4/21/2015,,,,Industrial Processes,Oil and Gas Exploration and Production,Coal Bed Methane Natural Gas,CBM Fired 4Cycle Rich Burn Compressor Engines 50 To 499 HP,Industrial Processes - Oil & Gas Production,Oil & Gas: CBM Frd 4SRB Cmprss 50-499HP,Active,6.0,Petroleum & Related Industries,1.0,Oil & Gas Production,1.0,Natural Gas,O&G Production Tool,,CBM Fired 4Cycle Rich Burn Compressor Engines 50 To 499 HP,Natural Gas
2001,2310321100,"Oct 21, 2019 11:34:17 PM",No,,Nonpoint,,No,,,9/17/2015,,Gas Well Heaters,A,Industrial Processes,Oil and Gas Exploration and Production,On-Shore Gas Production - Conventional,Gas Well Heaters,Industrial Processes - Oil & Gas Production,Oil & Gas: Well Heaters Conventional,Active,6.0,Petroleum & Related Industries,1.0,Oil & Gas Production,99.0,Other,,,Gas Well Heaters,
2006,2310421100,"Oct 21, 2019 11:34:17 PM",No,,Nonpoint,,No,,,9/17/2015,,Gas Well Heaters,A,Industrial Processes,Oil and Gas Exploration and Production,On-Shore Gas Production - Unconventional,Gas Well Heaters,Industrial Processes - Oil & Gas Production,Oil & Gas: Well Heaters Unconventional,Active,6.0,Petroleum & Related Industries,1.0,Oil & Gas Production,99.0,Other,,,Gas Well Heaters,
2080,30100108,"Oct 29, 2020 10:26:36 PM",No,,Point,,Yes,,,10/29/2020,,,,Industrial Processes,Chemical Manufacturing,Adipic Acid,Dryer,Industrial Processes - Chemical Manuf,ChemManf AdipicAcid Dryr,Active,4.0,Chemical & Allied Product Mfg,1.0,Organic Chemical Mfg,99.0,Other,,,Dryer,
2085,30100305,"Oct 29, 2020 10:26:36 PM",No,,Point,,Yes,,,10/29/2020,,,,Industrial Processes,Chemical Manufacturing,Ammonia Production,Feedstock Desulfurization,Industrial Processes - Chemical Manuf,ChemManf Ammonia FeedstockDesulfrizatn,Active,4.0,Chemical & Allied Product Mfg,4.0,Agricultural Chemical Mfg,99.0,Other,,,Feedstock Desulfurization,
2086,30100306,"Oct 29, 2020 10:26:36 PM",No,,Point,,Yes,,,10/29/2020,,,,Industrial Processes,Chemical Manufacturing,Ammonia Production,Primary Reformer: Natural Gas Fired,Industrial Processes - Chemical Manuf,ChemManf Ammonia PrimReformerNatGasFired,Active,4.0,Chemical & Allied Product Mfg,4.0,Agricultural Chemical Mfg,99.0,Other,,,Primary Reformer,natural gas
2087,30100307,"Oct 29, 2020 10:26:36 PM",No,,Point,,Yes,,,10/29/2020,,,,Industrial Processes,Chemical Manufacturing,Ammonia Production,Primary Reformer: Oil Fired,Industrial Processes - Chemical Manuf,ChemManf Ammonia PrimReformerOilFired,Active,4.0,Chemical & Allied Product Mfg,4.0,Agricultural Chemical Mfg,99.0,Other,,,Primary Reformer,Oil Fired
2088,30100308,"Oct 29, 2020 10:26:36 PM",No,,Point,,Yes,,,10/29/2020,,,,Industrial Processes,Chemical Manufacturing,Ammonia Production,Carbon Dioxide Regenerator,Industrial Processes - Chemical Manuf,ChemManf Ammonia CarbonDioxideRegen,Active,4.0,Chemical & Allied Product Mfg,4.0,Agricultural Chemical Mfg,99.0,Other,,,Carbon Dioxide Regenerator,
2089,30100309,"Oct 29, 2020 10:26:36 PM",No,,Point,,Yes,,,10/29/2020,,,,Industrial Processes,Chemical Manufacturing,Ammonia Production,Condensate Stripper,Industrial Processes - Chemical Manuf,ChemManf Ammonia CondensateStripper,Active,4.0,Chemical & Allied Product Mfg,4.0,Agricultural Chemical Mfg,99.0,Other,,,Condensate Stripper,
2090,30100310,"Oct 29, 2020 10:26:36 PM",No,,Point,,Yes,,,10/29/2020,,,,Industrial Processes,Chemical Manufacturing,Ammonia Production,Storage and Loading Tanks,Industrial Processes - Chemical Manuf,ChemManf Ammonia Stor&LoadngTanks,Active,4.0,Chemical & Allied Product Mfg,4.0,Agricultural Chemical Mfg,99.0,Other,,,Storage and Loading Tanks,
2091,30100399,"Oct 29, 2020 10:26:36 PM",No,,Point,,Yes,,,10/29/2020,,,,Industrial Processes,Chemical Manufacturing,Ammonia Production,Other Not Classified,Industrial Processes - Chemical Manuf,ChemManf Ammonia OtherNEC,Active,4.0,Chemical & Allied Product Mfg,4.0,Agricultural Chemical Mfg,99.0,Other,,,Other Not Classified,
2094,30100503,"Oct 29, 2020 10:26:36 PM",No,,Point,,Yes,,,10/29/2020,,,,Industrial Processes,Chemical Manufacturing,Carbon Black Production,Gas Furnace Process: Main Process Vent,Industrial Processes - Chemical Manuf,ChemManf CarbonBlackProd GasFurnProcMainProcVent,Active,4.0,Chemical & Allied Product Mfg,7.0,Other Chemical Mfg,1.0,Carbon Black Mfg,,,Main Process Vent,Gas Furnace Process
2095,30100504,"Oct 29, 2020 10:26:36 PM",No,,Point,,Yes,,,10/29/2020,,,,Industrial Processes,Chemical Manufacturing,Carbon Black Production,Oil Furnace Process: Main Process Vent,Industrial Processes - Chemical Manuf,ChemManf CarbonBlackProd OilFurnProcMainProcVent,Active,4.0,Chemical & Allied Product Mfg,7.0,Other Chemical Mfg,1.0,Carbon Black Mfg,,,Oil Furnace Process: Main Process Vent,
2097,30100507,"Oct 29, 2020 10:26:36 PM",No,,Point,,Yes,,,10/29/2020,,,,Industrial Processes,Chemical Manufacturing,Carbon Black Production,Pellet Dryer,Industrial Processes - Chemical Manuf,ChemManf CarbonBlackProd PelletDryr,Active,4.0,Chemical & Allied Product Mfg,7.0,Other Chemical Mfg,1.0,Carbon Black Mfg,,,Pellet Dryer,
2099,30100509,"Oct 29, 2020 10:26:36 PM",No,,Point,,Yes,,,10/29/2020,,,,Industrial Processes,Chemical Manufacturing,Carbon Black Production,Furnace Process: Fugitive Emissions,Industrial Processes - Chemical Manuf,ChemManf CarbonBlackProd FurnProcFugitv,Active,4.0,Chemical & Allied Product Mfg,7.0,Other Chemical Mfg,1.0,Carbon Black Mfg,,,Furnace Process: Fugitive Emissions,
2100,30100510,"Oct 29, 2020 10:26:36 PM",No,,Point,,Yes,,,10/29/2020,,,,Industrial Processes,Chemical Manufacturing,Carbon Black Production,Main Process Vent with CO Boiler and Incinerator,Industrial Processes - Chemical Manuf,ChemManf CarbonBlackProd SeeSCCLev4,Active,4.0,Chemical & Allied Product Mfg,7.0,Other Chemical Mfg,1.0,Carbon Black Mfg,,,Main Process Vent with CO Boiler and Incinerator,
2103,30100603,"Oct 29, 2020 10:26:36 PM",No,,Point,,Yes,,,10/29/2020,,,,Industrial Processes,Chemical Manufacturing,Charcoal Manufacturing,Batch Kiln,Industrial Processes - Chemical Manuf,ChemManf CharcoalManf BatchKiln,Active,4.0,Chemical & Allied Product Mfg,1.0,Organic Chemical Mfg,5.0,Charcoal Mfg,,,Batch Kiln,
2104,30100604,"Oct 29, 2020 10:26:36 PM",No,,Point,,Yes,,,10/29/2020,,,,Industrial Processes,Chemical Manufacturing,Charcoal Manufacturing,Continuous Kiln,Industrial Processes - Chemical Manuf,ChemManf CharcoalManf ContKiln,Active,4.0,Chemical & Allied Product Mfg,1.0,Organic Chemical Mfg,5.0,Charcoal Mfg,,,Continuous Kiln,
2111,30100702,"Oct 29, 2020 10:26:36 PM",No,,Point,,Yes,,,10/29/2020,,,,Industrial Processes,Chemical Manufacturing,Chlorine,Carbon Reactivation/Impregnation Kiln,Industrial Processes - Chemical Manuf,ChemManf Chlorine SeeSCCLev4,Active,4.0,Chemical & Allied Product Mfg,7.0,Other Chemical Mfg,99.0,Other,,,Carbon Reactivation/Impregnation Kiln,
2112,30100704,"Oct 29, 2020 10:26:36 PM",No,,Point,,Yes,,,10/29/2020,,,,Industrial Processes,Chemical Manufacturing,Chlorine,Carbon Reactivation/Heating Ovens,Industrial Processes - Chemical Manuf,ChemManf Chlorine CarbonReactivation/HeatingOvens,Active,4.0,Chemical & Allied Product Mfg,7.0,Other Chemical Mfg,99.0,Other,,,Carbon Reactivation/Heating Ovens,
2115,30100707,"Oct 29, 2020 10:26:36 PM",No,,Point,,Yes,,,10/29/2020,,,,Industrial Processes,Chemical Manufacturing,Chlorine,Carbon Reactivation/Multiple Hearth Furnace,Industrial Processes - Chemical Manuf,ChemManf Chlorine SeeSCCLev4,Active,4.0,Chemical & Allied Product Mfg,7.0,Other Chemical Mfg,99.0,Other,,,Carbon Reactivation/Multiple Hearth Furnace,
2116,30100708,"Oct 29, 2020 10:26:36 PM",No,,Point,,Yes,,,10/29/2020,,,,Industrial Processes,Chemical Manufacturing,Chlorine,Carbon Reactivation/Indirect Furnace,Industrial Processes - Chemical Manuf,ChemManf Chlorine CarbonReactivation/IndirectFurn,Active,4.0,Chemical & Allied Product Mfg,7.0,Other Chemical Mfg,99.0,Other,,,Carbon Reactivation/Indirect Furnace,
2140,30101015,"Oct 29, 2020 10:26:37 PM",No,,Point,,Yes,,,10/29/2020,,,,Industrial Processes,Chemical Manufacturing,Explosives (Trinitrotoluene),Batch Process: Red Water Incinerator,Industrial Processes - Chemical Manuf,ChemManf ExplosivesTrinitrotoluene SeeSCCLev4,Active,10.0,Waste Disposal & Recycling,1.0,Incineration,3.0,Industrial,,,Batch Process: Red Water Incinerator,
2143,30101023,"Oct 29, 2020 10:26:37 PM",No,,Point,,Yes,,,10/29/2020,,,,Industrial Processes,Chemical Manufacturing,Explosives (Trinitrotoluene),Continuous Process: Red Water Incinerator (Use 3-01-010-53),Industrial Processes - Chemical Manuf,ChemManf ExplosivesTrinitrotoluene SeeSCCLev4,Active,10.0,Waste Disposal & Recycling,1.0,Incineration,3.0,Industrial,,,Continuous Process: Red Water Incinerator (Use 3-01-010-53),
2149,30101033,"Oct 29, 2020 10:26:37 PM",No,,Point,,Yes,,,10/29/2020,,,,Industrial Processes,Chemical Manufacturing,Explosives (Trinitrotoluene),Batch Process: Nitric Acid Concentration: Distillation Tower,Industrial Processes - Chemical Manuf,ChemManf ExplosivesTrinitrotoluene SeeSCCLev4,Active,4.0,Chemical & Allied Product Mfg,7.0,Other Chemical Mfg,99.0,Other,,,Batch Process: Nitric Acid Concentration: Distillation Tower,
2156,30101046,"Oct 29, 2020 10:26:37 PM",No,,Point,,Yes,,,10/29/2020,,,,Industrial Processes,Chemical Manufacturing,Explosives (Trinitrotoluene),Batch Process: Finishing: Dryers,Industrial Processes - Chemical Manuf,ChemManf ExplosivesTrinitrotoluene SeeSCCLev4,Active,4.0,Chemical & Allied Product Mfg,7.0,Other Chemical Mfg,99.0,Other,,,Batch Process: Finishing: Dryers,
2168,30101073,"Oct 29, 2020 10:26:37 PM",No,,Point,,Yes,,,10/29/2020,,,,Industrial Processes,Chemical Manufacturing,Explosives (Trinitrotoluene),Continuous Process: Nitric Acid Concentration: Distillation Tower,Industrial Processes - Chemical Manuf,ChemManf ExplosivesTrinitrotoluene SeeSCCLev4,Active,4.0,Chemical & Allied Product Mfg,7.0,Other Chemical Mfg,99.0,Other,,,Continuous Process: Nitric Acid Concentration: Distillation Tower,
2175,30101086,"Oct 29, 2020 10:26:37 PM",No,,Point,,Yes,,,10/29/2020,,,,Industrial Processes,Chemical Manufacturing,Explosives (Trinitrotoluene),Continuous Process: Finishing: Dryers,Industrial Processes - Chemical Manuf,ChemManf ExplosivesTrinitrotoluene SeeSCCLev4,Active,4.0,Chemical & Allied Product Mfg,7.0,Other Chemical Mfg,99.0,Other,,,Continuous Process: Finishing: Dryers,
2182,30101202,"Dec 16, 2021 11:16:37 AM",No,,Point,,Yes,,,12/15/2021,,,,Industrial Processes,Chemical Manufacturing,Hydrofluoric Acid,Rotary Kiln: Acid Reactor,Industrial Processes - Chemical Manuf,ChemManf HydrofluoricAcid RotKilnAcidReactr,Active,4.0,Chemical & Allied Product Mfg,2.0,Inorganic Chemical Mfg,99.0,Other,,,Rotary Kiln: Acid Reactor,
2187,30101207,"Dec 16, 2021 11:20:20 AM",No,,Point,,Yes,,,12/15/2021,,,,Industrial Processes,Chemical Manufacturing,Hydrofluoric Acid,Fluorspar Drying Kiln: Fuel Combustion,Industrial Processes - Chemical Manuf,ChemManf HydrofluoricAcid SeeSCCLev4,Active,2.0,Fuel Comb. Industrial,4.0,Other,99.0,Other,,,Fluorspar Drying Kiln: Fuel Combustion,
2188,30101208,"Dec 16, 2021 11:21:21 AM",No,,Point,,Yes,,,12/15/2021,,,,Industrial Processes,Chemical Manufacturing,Hydrofluoric Acid,Rotary Kiln: Fuel Combustion,Industrial Processes - Chemical Manuf,ChemManf HydrofluoricAcid RotKilnFuelComb,Active,2.0,Fuel Comb. Industrial,4.0,Other,99.0,Other,,,Rotary Kiln: Fuel Combustion,
2190,30101210,"Dec 16, 2021 11:30:30 AM",No,,Point,,Yes,,,12/15/2021,,,,Industrial Processes,Chemical Manufacturing,Hydrofluoric Acid,Distillation Unit,Industrial Processes - Chemical Manuf,ChemManf HydrofluoricAcid DistillatnUnit,Active,4.0,Chemical & Allied Product Mfg,4.0,Agricultural Chemical Mfg,99.0,Other,,,Distillation Unit,
2255,30101605,"Oct 29, 2020 10:26:38 PM",No,,Point,,Yes,,,10/29/2020,,,,Industrial Processes,Chemical Manufacturing,Phosphoric Acid,Wet Process: Calciner,Industrial Processes - Chemical Manuf,ChemManf PhosphoricAcid WetProcCalciner,Active,4.0,Chemical & Allied Product Mfg,4.0,Agricultural Chemical Mfg,99.0,Other,,,Wet Process: Calciner,
2256,30101606,"Oct 29, 2020 10:26:38 PM",No,,Point,,Yes,,,10/29/2020,,,,Industrial Processes,Chemical Manufacturing,Phosphoric Acid,Wet Process: Dryer,Industrial Processes - Chemical Manuf,ChemManf PhosphoricAcid WetProcDryr,Active,4.0,Chemical & Allied Product Mfg,4.0,Agricultural Chemical Mfg,99.0,Other,,,Wet Process: Dryer,
2257,30101607,"Oct 29, 2020 10:26:38 PM",No,,Point,,Yes,,,10/29/2020,,,,Industrial Processes,Chemical Manufacturing,Phosphoric Acid,Wet Process: Evaporator,Industrial Processes - Chemical Manuf,ChemManf PhosphoricAcid WetProcEvap,Active,4.0,Chemical & Allied Product Mfg,4.0,Agricultural Chemical Mfg,99.0,Other,,,Wet Process: Evaporator,
2262,30101623,"Oct 29, 2020 10:26:38 PM",No,,Point,,Yes,,,10/29/2020,,,,Industrial Processes,Chemical Manufacturing,Phosphoric Acid,Superphosphoric Acid Process: Evaporator,Industrial Processes - Chemical Manuf,ChemManf PhosphoricAcid SeeSCCLev4,Active,4.0,Chemical & Allied Product Mfg,4.0,Agricultural Chemical Mfg,99.0,Other,,,Superphosphoric Acid Process: Evaporator,
2328,30101904,"Oct 29, 2020 10:26:39 PM",No,,Point,,Yes,,,10/29/2020,,,,Industrial Processes,Chemical Manufacturing,Phthalic Anhydride,o-Xylene Oxidation: Distillation,Industrial Processes - Chemical Manuf,ChemManf PhthalicAnhydrid o-XyleneOxidatnDistil,Active,4.0,Chemical & Allied Product Mfg,1.0,Organic Chemical Mfg,7.0,Socmi Distillation,,,o-Xylene Oxidation: Distillation,
2331,30101907,"Oct 29, 2020 10:26:39 PM",No,,Point,,Yes,,,10/29/2020,,,,Industrial Processes,Chemical Manufacturing,Phthalic Anhydride,Naphthalene Oxidation: Distillation,Industrial Processes - Chemical Manuf,ChemManf PhthalicAnhydrid NaphthaleneOxidatnDistil,Active,4.0,Chemical & Allied Product Mfg,1.0,Organic Chemical Mfg,7.0,Socmi Distillation,,,Naphthalene Oxidation: Distillation,
2332,30101908,"Oct 29, 2020 10:26:39 PM",No,,Point,,Yes,,,10/29/2020,,,,Industrial Processes,Chemical Manufacturing,Phthalic Anhydride,Dryer,Industrial Processes - Chemical Manuf,ChemManf PhthalicAnhydrid Dryr,Active,4.0,Chemical & Allied Product Mfg,1.0,Organic Chemical Mfg,99.0,Other,,,Dryer,
2370,30102104,"Oct 29, 2020 10:26:39 PM",No,,Point,,Yes,,,10/29/2020,,,,Industrial Processes,Chemical Manufacturing,Sodium Carbonate,Monohydrate Process: Rotary Ore Calciner: Gas-fired,Industrial Processes - Chemical Manuf,ChemManf SodiumCarbonate SeeSCCLev4,Active,4.0,Chemical & Allied Product Mfg,2.0,Inorganic Chemical Mfg,99.0,Other,,,Monohydrate Process: Rotary Ore Calciner: Gas-fired,Natural Gas
2371,30102105,"Oct 29, 2020 10:26:39 PM",No,,Point,,Yes,,,10/29/2020,,,,Industrial Processes,Chemical Manufacturing,Sodium Carbonate,Monohydrate Process: Rotary Ore Calciner: Coal-fired,Industrial Processes - Chemical Manuf,ChemManf SodiumCarbonate SeeSCCLev4,Active,4.0,Chemical & Allied Product Mfg,2.0,Inorganic Chemical Mfg,99.0,Other,,,Monohydrate Process: Rotary Ore Calciner: Coal-fired,Coal
2372,30102106,"Oct 29, 2020 10:26:39 PM",No,,Point,,Yes,,,10/29/2020,,,,Industrial Processes,Chemical Manufacturing,Sodium Carbonate,Rotary Soda Ash Dryers,Industrial Processes - Chemical Manuf,ChemManf SodiumCarbonate RotSodaAshDryrs,Active,4.0,Chemical & Allied Product Mfg,2.0,Inorganic Chemical Mfg,99.0,Other,,,Rotary Soda Ash Dryers,
2373,30102107,"Oct 29, 2020 10:26:39 PM",No,,Point,,Yes,,,10/29/2020,,,,Industrial Processes,Chemical Manufacturing,Sodium Carbonate,Fluid-bed Soda Ash Dryers/Coolers,Industrial Processes - Chemical Manuf,ChemManf SodiumCarbonate SeeSCCLev4,Active,4.0,Chemical & Allied Product Mfg,2.0,Inorganic Chemical Mfg,99.0,Other,,,Fluid-bed Soda Ash Dryers/Coolers,
2376,30102111,"Oct 29, 2020 10:26:39 PM",No,,Point,,Yes,,,10/29/2020,,,,Industrial Processes,Chemical Manufacturing,Sodium Carbonate,Trona Dryer,Industrial Processes - Chemical Manuf,ChemManf SodiumCarbonate TronaDryr,Active,4.0,Chemical & Allied Product Mfg,2.0,Inorganic Chemical Mfg,99.0,Other,,,Trona Dryer,
2377,30102112,"Oct 29, 2020 10:26:39 PM",No,,Point,,Yes,,,10/29/2020,,,,Industrial Processes,Chemical Manufacturing,Sodium Carbonate,Rotary Pre-dryer,Industrial Processes - Chemical Manuf,ChemManf SodiumCarbonate RotPre-dryer,Active,4.0,Chemical & Allied Product Mfg,2.0,Inorganic Chemical Mfg,99.0,Other,,,Rotary Pre-dryer,
2379,30102114,"Oct 29, 2020 10:26:39 PM",No,,Point,,Yes,,,10/29/2020,,,,Industrial Processes,Chemical Manufacturing,Sodium Carbonate,Rotary Dryer: Steam Tube,Industrial Processes - Chemical Manuf,ChemManf SodiumCarbonate RotDryrSteamTube,Active,4.0,Chemical & Allied Product Mfg,2.0,Inorganic Chemical Mfg,99.0,Other,,,Rotary Dryer: Steam Tube,
2385,30102125,"Oct 29, 2020 10:26:39 PM",No,,Point,,Yes,,,10/29/2020,,,,Industrial Processes,Chemical Manufacturing,Sodium Carbonate,Sesquicarbonate Process: Rotary Calciner,Industrial Processes - Chemical Manuf,ChemManf SodiumCarbonate SeeSCCLev4,Active,4.0,Chemical & Allied Product Mfg,2.0,Inorganic Chemical Mfg,99.0,Other,,,Sesquicarbonate Process: Rotary Calciner,
2386,30102126,"Oct 29, 2020 10:26:39 PM",No,,Point,,Yes,,,10/29/2020,,,,Industrial Processes,Chemical Manufacturing,Sodium Carbonate,Sesquicarbonate Process: Fluid-bed Calciner,Industrial Processes - Chemical Manuf,ChemManf SodiumCarbonate SeeSCCLev4,Active,4.0,Chemical & Allied Product Mfg,2.0,Inorganic Chemical Mfg,99.0,Other,,,Sesquicarbonate Process: Fluid-bed Calciner,
2438,30102431,"Oct 29, 2020 10:26:40 PM",No,,Point,,Yes,,,10/29/2020,,,,Industrial Processes,Chemical Manufacturing,Synthetic Organic Fiber,Heat Treating Furnace: Carbonization,Industrial Processes - Chemical Manuf,ChemManf SynthOrgncFiber SeeSCCLev4,Active,4.0,Chemical & Allied Product Mfg,3.0,Polymer & Resin Mfg,99.0,Other,,,Heat Treating Furnace: Carbonization,
2439,30102432,"Oct 29, 2020 10:26:40 PM",No,,Point,,Yes,,,10/29/2020,,,,Industrial Processes,Chemical Manufacturing,Synthetic Organic Fiber,Curing Oven: Carbonization,Industrial Processes - Chemical Manuf,ChemManf SynthOrgncFiber CuringOvenCarbonization,Active,4.0,Chemical & Allied Product Mfg,3.0,Polymer & Resin Mfg,99.0,Other,,,Curing Oven: Carbonization,
2459,30102466,"Oct 29, 2020 10:26:40 PM",No,,Point,,Yes,,,10/29/2020,,,,Industrial Processes,Chemical Manufacturing,Synthetic Organic Fiber,"Spandex, Reaction Spun: Product Dryer",Industrial Processes - Chemical Manuf,ChemManf SynthOrgncFiber SpandxReactnSpunProdDryr,Active,4.0,Chemical & Allied Product Mfg,3.0,Polymer & Resin Mfg,4.0,Synthetic Fiber,,,"Spandex, Reaction Spun: Product Dryer",
